"genero","hobby","viagem","bebida","produto"
"n","netflix","campo","suco_detox","boticollection_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","praia","café","impression_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"f","bar","floresta","chope","eau_de_parfum_eudora"
"f","parque","cidade","café","coffee_boticario"
"m","bar","floresta","chope","malbec_boticario"
"m","netflix","cidade","café","coffee_boticario"
"n","museu","floresta","café","impression_eudora"
"f","balada","campo","milk_shake","nativaspa_boticario"
"n","bar","campo","suco_detox","boticollection_boticario"
"n","bar","cidade","café","coffee_boticario"
"f","balada","cidade","chope","batom_volumao_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","balada","floresta","vinho","malbec_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","balada","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","chope","coffee_boticario"
"f","netflix","campo","suco_detox","siage_hydraprotein_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","café","coffee_boticario"
"m","netflix","cidade","café","coffee_boticario"
"f","parque","cidade","suco_detox","coffee_boticario"
"f","parque","cidade","vinho","batom_volumao_quemdisseberenice"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"n","balada","floresta","vinho","malbec_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"m","parque","campo","suco_detox","boticollection_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","balada","praia","chope","nativaspa_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","floresta","café","impression_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","praia","vinho","malbec_boticario"
"n","museu","floresta","café","impression_eudora"
"n","balada","cidade","suco_detox","nativaspa_boticario"
"f","parque","campo","chope","boticollection_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"m","museu","cidade","café","impression_eudora"
"f","balada","cidade","suco_detox","nativaspa_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","suco_detox","impression_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","vinho","impression_eudora"
"m","bar","cidade","café","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","balada","floresta","vinho","malbec_boticario"
"f","netflix","praia","suco_detox","nativaspa_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","vinho","siage_hydraprotein_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"m","museu","cidade","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","balada","floresta","vinho","malbec_boticario"
"m","balada","floresta","vinho","malbec_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"f","netflix","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","campo","vinho","siage_hydraprotein_eudora"
"n","museu","floresta","café","impression_eudora"
"m","netflix","cidade","café","coffee_boticario"
"n","bar","campo","vinho","eau_de_parfum_eudora"
"n","parque","campo","suco_detox","boticollection_boticario"
"n","balada","floresta","vinho","malbec_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","praia","suco_detox","siage_hydraprotein_eudora"
"f","museu","floresta","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","malbec_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"n","bar","cidade","suco_detox","coffee_boticario"
"m","museu","floresta","chope","impression_eudora"
"n","netflix","floresta","vinho","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","suco_detox","batom_volumao_quemdisseberenice"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","malbec_boticario"
"n","museu","floresta","café","impression_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","balada","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","milk_shake","malbec_boticario"
"n","bar","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","campo","vinho","boticollection_boticario"
"f","bar","praia","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","praia","café","coffee_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","suco_detox","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","cidade","café","batom_volumao_quemdisseberenice"
"f","parque","praia","café","coffee_boticario"
"m","museu","floresta","café","impression_eudora"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","milk_shake","nativaspa_boticario"
"f","balada","praia","café","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","boticollection_boticario"
"f","netflix","campo","suco_detox","boticollection_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"m","bar","cidade","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","chope","batom_liquido_mate_quemdisseberenice"
"m","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","campo","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","cidade","café","coffee_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","praia","suco_detox","siage_hydraprotein_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","café","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"n","bar","cidade","café","coffee_boticario"
"f","balada","praia","vinho","nativaspa_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","cidade","café","batom_volumao_quemdisseberenice"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","netflix","cidade","café","coffee_boticario"
"m","museu","floresta","café","impression_eudora"
"m","balada","cidade","café","coffee_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"f","museu","campo","vinho","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","praia","suco_detox","boticollection_boticario"
"f","parque","cidade","suco_detox","boticollection_boticario"
"m","museu","floresta","café","impression_eudora"
"f","museu","praia","vinho","batom_volumao_quemdisseberenice"
"f","parque","campo","vinho","boticollection_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","netflix","praia","café","coffee_boticario"
"m","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
